1.6706,1.7557,10.06,-9.2826,1.7685,2.8392,2.0497,1.77,2.6031,2.91,2.8428,2.2592,2.1255,0.35815,1.1673,2.4802,1.8474,2.4955,5.45,4.1469,5.2885,4.0174,3.7133,4.9642,5.8417,7.2245,8.1093,7.0579,7.4981,9.2011,7.2691,5.3331,1.5631,3.0899,4.9754,1.2551,2.7597,1.883,1.5442,1.9591,1.8773,1.1271,1.3017,2.227,2.0522,1.5162,1.3287,1.4163,3.5598,3.4656,20.254,8.9862,5.3563,1.6733,1.6578,3.6405,3.7851,4.7333,3.6968,2.4969,2.6169,3.9218,2.5153,0.85391,0.96177,4.3121,0.81223,4.2271,6.3283,1.5526,0.90066,1.5753
3.0374,2.1154,9.1273,-8.9037,1.5607,0.8247,1.9903,3.3647,2.4932,1.3266,-0.2674,1.0375,2.8261,1.5592,1.6599,1.774,3.0145,2.4107,4.472,3.5124,4.0831,4.9294,5.3359,5.7705,7.3823,7.3033,7.4725,7.5336,8.0893,7.998,7.0892,6.4907,3.925,2.7653,5.5596,1.6792,3.0984,2.5422,3.3678,2.8283,3.4678,2.9033,2.2806,2.1318,3.0328,2.0546,1.8746,1.6928,5.8129,2.3548,21.01,7.2039,3.5379,4.0771,3.9604,4.1355,5.1198,4.1966,3.6361,2.8873,3.8306,2.2148,1.8683,1.6245,0.63024,6.2285,0,6.1058,6.3283,0.069997,1.5195,0.88097
2.5076,0.91613,8.0294,-12.373,3.8338,-0.51117,0.7047,0.36399,2.2253,0.80606,0.61724,2.9969,3.8293,0.98587,0.95657,2.8327,0.52019,0.27883,3.2736,1.8698,2.3093,2.8073,2.822,3.8926,5.9627,5.9277,6.7937,7.2222,8.1896,9.2243,8.4537,6.9504,2.4516,1.2443,4.8028,4.2019,6.1107,8.5201,3.4788,4.4685,7.6227,5.6042,7.5857,6.4708,5.8836,5.9517,5.267,3.6093,3.5184,2.3214,21.869,10.483,3.4729,3.6677,2.1608,2.8227,5.3771,3.9263,5.8536,5.935,5.8353,5.5655,5.3256,3.4182,0.065226,6.3654,0.015736,6.2399,6.3283,0.15582,0.27879,0.29894
1.6579,2.4921,10.414,-10.044,1.4878,1.0306,3.1343,2.4181,2.1437,3.2267,2.216,2.2376,3.5275,2.1323,3.7321,2.2384,2.2207,3.2425,5.2963,5.1904,3.0856,4.7967,4.8426,5.3572,5.9935,6.9953,5.8001,6.1513,6.4996,6.4353,7.2324,6.0283,2.162,2.6533,5.1097,1.3254,1.2965,2.3126,2.8356,1.6873,2.2011,1.4425,1.5273,1.4776,2.0858,0.94609,1.3644,1.0656,5.8037,2.7723,20.228,7.7889,1.9875,2.5913,3.1315,2.1658,4.1161,3.4072,2.3501,2.8486,4.0026,1.4969,2.9108,1.4764,2.1472,4.9965,1.2307,4.898,6.3283,2.701,0.39874,2.4018
3.0426,3.2569,9.8097,-9.773,1.3949,1.6029,2.1904,1.5936,1.4321,1.5232,2.2768,2.2904,3.2286,2.6849,3.2432,3.1254,2.6309,3.0009,4.11,3.4664,4.435,3.1487,3.9223,4.0727,5.1854,5.1923,4.7346,5.8079,5.6246,6.1445,6.122,5.2979,3.4524,2.294,6.838,2.6601,3.1747,2.7993,2.1891,1.9399,1.5067,1.67,1.0843,0.68821,0.86144,0.95259,1.4151,0.76008,3.3775,1.9665,21.275,7.5474,3.7783,2.56,2.4701,2.2654,3.1023,2.8061,1.9802,1.3598,1.0929,1.2091,1.3425,1.1414,4.9263,4.6543,4.6019,4.5625,6.3283,4.2924,4.7023,4.8687
0.7152,0.77526,9.9568,-9.7269,3.4073,0.2566,2.0642,1.5673,3.2655,-0.016905,2.0412,2.1563,1.8017,2.5186,3.1093,4.0077,0.58589,1.5481,4.9014,2.5454,3.7106,3.7572,3.6606,4.133,5.9152,5.8231,5.9233,6.2627,6.0594,6.5181,5.8984,5.9352,1.701,2.1824,8.6878,1.1079,6.5192,3.3991,6.0702,2.7468,4.4725,1.8068,2.1001,1.1418,1.267,1.0721,1.1769,1.2292,3.7312,5.2211,21.333,8.1728,3.9333,1.4745,2.3429,2.0919,2.2453,2.1711,2.1713,1.9146,1.65,1.7794,1.0909,1.5972,1.978,4.5174,0,6.6425,9.4925,2.0187,0.097112,1.319
1.2576,2.2195,9.7424,-9.7843,1.5283,0.29366,3.7663,0.47037,3.5021,1.6439,2.7336,2.7798,3.274,3.2876,3.0236,2.3358,1.2715,2.6787,4.1979,4.1769,2.9882,5.167,4.8914,5.2118,5.6544,6.8769,6.5666,6.4348,6.3855,6.563,6.5721,6.0804,2.3552,5.5001,4.9808,1.4225,1.2289,2.1482,2.8513,2.2767,1.4381,1.7854,1.5376,1.0482,0.99413,0.93402,1.2673,0.79504,3.7765,5.8774,20.533,7.5151,1.7338,3.2418,3.4819,3.2026,3.1002,2.7495,3.1848,2.2702,2.0531,2.5117,2.2163,1.4839,0.23823,4.1752,0.020614,6.1393,9.4925,0.29022,0.64796,0.95792
1.0935,0.47081,7.9543,-10.21,3.1573,2.3776,2.1079,2.1767,2.3718,2.4858,1.6203,0.087373,0.70636,1.5737,3.851,2.3566,0.5387,0.36073,3.2546,2.7827,2.5688,4.1816,2.4198,2.8743,4.3129,4.5136,5.0076,5.7006,5.2597,5.8149,5.6762,4.7352,1.241,1.1732,5.9597,2.2589,2.5459,3.6804,1.5576,1.8213,2.0935,1.7485,1.9887,2.1154,2.178,1.6716,1.4218,1.4048,3.8098,2.7375,21.581,8.9825,2.9697,5.1004,1.9151,1.4784,3.1006,2.5831,2.9148,3.1628,1.7002,2.1725,2.3118,1.201,0.58965,6.3654,0.34652,6.2399,6.3283,0.69659,1.0221,1.5111
1.4347,0.5473,7.8651,-10.221,4.8764,-0.83105,4.2065,1.3429,1.757,0.22968,-0.47748,0.59104,1.0182,0.93923,1.3813,1.7342,0.36176,0.24444,3.4319,2.336,1.9381,2.1253,2.4148,3.1203,4.3029,5.2052,4.7292,5.4206,5.2393,6.4064,6.1409,6.6693,1.1884,0.84599,4.5846,1.4756,1.7281,1.0596,1.285,1.7298,1.2639,1.9887,1.7807,2.2975,1.8292,1.9699,2.1449,1.7528,3.6786,2.3179,21.702,8.7648,3.428,1.6971,1.6854,1.7104,2.0957,2.4649,1.8247,1.8528,1.8785,2.2793,2.1641,2.5108,0.16303,6.7076,0.30678,6.5754,6.3283,0.61824,0.76767,1.5549
4.6138,3.1258,9.7155,-8.5859,1.3784,0.24688,1.217,2.1953,2.1525,1.2879,1.5728,1.672,1.7121,2.9476,1.4518,2.4829,4.7271,2.852,4.5055,3.4057,4.7872,4.4875,4.1498,4.8432,5.8162,6.7313,5.5801,6.807,6.4061,6.7244,5.5676,5.7032,1.8398,1.4624,4.6699,0.97491,2.1857,1.3097,1.7169,2.1109,1.4634,1.6077,1.2665,1.4917,1.419,1.266,0.79568,0.89986,3.3754,0.93707,20.394,7.2466,3.8498,2.3408,1.9949,2.4233,2.3843,2.9993,2.3754,2.3767,2.811,1.9183,1.2411,1.0262,4.3308,4.5174,2.8324,4.4283,6.3283,4.0396,2.9694,3.7546
0.92741,4.7046,10.201,-9.9256,2.2954,1.2282,3.4557,1.5694,2.3117,1.5755,1.8667,2.0197,1.1066,2.1665,1.4287,2.2633,1.2975,4.0362,5.5635,4.6473,3.1482,4.5456,3.9796,4.5155,5.891,7.9268,7.1645,6.7264,7.293,7.3966,6.6559,6.7454,2.2459,4.5029,5.7878,2.4962,1.5514,2.7481,2.18,1.9302,1.6785,2.9578,1.7838,1.2583,1.7918,1.268,1.4238,1.4921,4.3787,1.3946,20.092,6.7,2.0541,3.0513,2.113,1.7866,2.4045,5.6473,3.5195,2.5471,2.5576,2.4692,2.1934,1.4644,0.8726,4.9281,0.48779,4.8309,6.3283,1.2597,0.45493,1.4889
3.3491,2.4316,9.5683,-9.0962,1.0658,1.0808,2.2112,1.7381,1.561,1.9482,2.6043,2.4617,1.913,3.4032,2.5994,3.1513,2.7159,2.2,4.0764,3.5154,3.518,4.0154,4.3898,5.2441,5.9408,6.922,6.303,6.7407,6.3653,7.653,6.8626,6.4026,3.8585,2.562,5.8852,0.85624,1.3328,1.2805,1.5383,1.9224,1.3113,1.2536,1.2041,1.3271,1.2237,1.0616,0.93554,1.0821,4.9757,1.8821,21.139,7.9064,2.0972,2.1512,1.9099,2.4692,2.6184,2.5031,2.7202,2.0664,1.2172,1.5998,1.1472,1.0395,0.40308,3.7645,1.0402,3.6903,6.3283,0.43223,1.284,0.96603
2.6091,2.1644,11.011,-9.9419,3.0878,-0.73229,4.0545,1.1481,1.4787,2.691,1.8524,3.8406,1.8299,3.9664,1.8372,3.5442,3.5179,2.9472,5.1052,3.2816,4.0524,4.1548,4.4732,4.6998,5.6992,6.9996,6.2981,6.6536,6.5934,6.7377,6.7067,6.209,2.8036,2.7545,5.5193,2.5322,3.269,3.0872,2.4741,3.9059,2.0372,3.6328,2.2011,2.219,2.6627,1.4179,1.8974,2.2652,4.8236,2.7379,20.371,8.3784,2.9611,3.0977,2.3575,2.4236,2.8223,4.5534,3.016,2.9955,2.2528,1.724,2.2296,2.076,0.59879,5.2018,0.41493,5.0993,6.3283,1.3187,0.28459,1.2073
3.1136,2.3858,9.8827,-8.986,1.3746,1.3739,2.9668,1.8041,3.4354,1.9582,1.5209,1.2571,1.8263,3.5386,1.8482,1.3406,3.1965,2.5312,4.924,3.8962,3.8352,5.772,4.5801,5.9425,6.7631,6.8027,6.9781,7.6127,7.5181,8.5624,6.6869,6.6989,3.2568,2.3358,6.7863,2.1924,1.9796,3.0427,2.597,2.8853,2.231,2.4236,2.9681,3.0095,2.6777,2.1362,1.5573,1.3548,4.9327,2.4643,21.066,8.8808,2.8737,3.6767,3.5236,4.5043,3.996,3.6556,3.0884,3.8967,2.3453,2.6439,1.5354,2.185,0.29339,3.5592,0,3.489,6.3283,0.73062,0.27063,0.5655
1.2995,2.1876,10.092,-8.7835,1.393,0.57551,2.8868,0.99175,2.5358,2.1587,3.6556,3.2781,2.313,1.7144,0.98328,1.3622,1.0643,3.0363,4.9681,2.8964,2.9544,3.3714,3.8053,4.2226,5.5535,5.6214,6.2217,7.1884,6.088,6.2625,6.3893,5.6389,1.2473,2.7001,5.4729,1.1525,0.89644,1.4135,2.073,1.5163,1.9169,1.2004,2.0154,2.4924,1.5441,1.4328,1.4342,1.2294,3.3601,3.0255,20.512,7.0681,1.572,1.4671,2.5176,1.8977,2.9645,2.0748,2.708,2.8997,1.8305,1.0622,1.1922,0.9386,1.7434,4.5174,1.9142,4.4283,6.3283,1.9615,2.0639,2.2924
0.38679,1.2192,8.7684,-13.045,3.5464,3.0726,2.9858,2.9443,2.6841,2.9518,2.8032,3.015,3.793,3.932,3.4426,2.9848,0.23285,1.4318,4.0346,3.5238,2.6224,3.342,2.7405,3.1504,3.9515,3.4993,3.562,3.931,3.6517,4.0919,3.778,3.5135,1.3331,7.5056,6.8635,2.9874,2.2198,2.0932,2.2769,2.328,1.9265,1.4592,1.4998,1.3866,1.3971,1.4019,1.3953,1.438,3.9835,7.8427,21.174,9.7379,3.2765,2.3207,2.144,2.4907,3.38,2.4546,2.5122,2.0395,1.9753,1.7604,1.6181,1.385,2.3443,4.1752,0,6.1393,9.4925,3.1015,0,1.6157
1.5095,1.2064,9.1614,-9.5232,1.9159,-0.22815,2.9419,2.921,2.7082,1.9008,2.4093,2.094,3.2202,2.8741,2.6242,2.1012,1.3009,1.64,3.929,3.7202,3.1794,4.2975,5.5688,6.8887,6.9836,7.7834,6.1979,7.1276,7.6857,7.1688,7.2311,6.3556,1.9314,1.9478,4.774,1.0979,1.8967,1.8963,2.3812,3.093,2.4757,2.2852,1.4791,1.103,1.2134,1.2929,1.2707,1.0061,3.4332,4.1146,21.311,8.9311,3.4877,3.2384,3.1917,3.1826,3.0563,3.291,2.2204,2.4527,2.7243,1.6667,1.4665,1.1843,0.30956,5.065,0.024153,4.9651,6.3283,0.60428,0.15035,0.62763
1.3525,0.78831,8.4654,-10.029,4.0839,-0.48705,3.4946,0.21077,2.269,-0.066718,1.5429,1.363,2.8066,1.5399,1.2834,2.2653,0.60066,0.71385,4.0652,2.6144,2.4035,2.5545,3.0446,3.9358,4.9799,5.9559,5.5894,6.197,6.284,6.5995,5.7798,6.0241,1.4727,1.5064,6.1403,2.7179,3.2654,2.9354,4.5779,3.179,3.7725,4.9499,3.3575,3.3909,2.8266,2.2192,1.9459,2.0604,3.688,4.3056,21.701,9.5706,5.0323,2.8594,1.8542,2.5552,3.3395,3.4076,3.8286,3.4834,3.5474,2.6123,2.1597,2.0145,0.58903,4.1752,0.13809,4.0929,6.3283,0.92389,0.64029,0.87509
2.9538,1.9269,8.9508,-8.3679,1.9874,0.028509,3.9916,-1.1318,2.666,-0.7429,1.256,1.6519,1.6491,3.3704,2.5093,2.6006,1.365,0.83466,3.6293,3.4074,3.0502,2.6389,3.8504,4.7927,5.1929,6.0086,6.185,6.0786,6.5167,6.5407,7.1826,5.3772,2.5532,1.9051,5.1654,1.6903,2.5859,1.4212,2.1965,2.839,2.1073,1.9622,1.599,1.1339,1.6026,0.95906,2.1386,0.80773,3.1436,2.1707,21.43,8.8448,4.3045,2.7246,3.0257,4.0461,3.1447,3.9959,3.869,2.7386,2.0754,2.3316,2.371,0.92837,0.60645,4.4489,1.2919,4.3613,6.3283,1.2441,1.7867,1.7073
1.3295,2.8027,10.327,-9.1494,1.8178,0.35588,2.6523,1.7764,3.0497,2.3659,2.6326,2.425,2.8441,2.3534,2.1077,2.7752,1.3265,3.5836,5.9423,4.1297,5.2078,4.3326,4.5247,4.0849,5.2325,5.2854,5.6857,5.1874,5.2556,5.3664,5.6302,4.8021,1.7485,1.7148,4.5665,1.4513,1.7118,1.2012,1.8437,1.342,0.63709,1.0443,0.59042,0.54576,0.61092,0.40588,0.63673,0.55331,3.1713,1.5053,20.094,6.4746,1.6455,1.9568,1.3694,1.1826,1.3859,1.434,1.6394,0.91127,1.0997,1.0496,1.0182,0.65804,2.6191,4.6543,2.2589,4.5625,6.3283,2.397,2.2856,2.6635
3.0978,2.3678,10.112,-9.3091,1.13,-1.2593,0.50468,4.5609,4.0304,2.5896,4.2811,3.0732,2.0899,4.2632,4.0852,2.8701,2.3769,2.0728,4.3215,2.5343,3.6142,4.1138,3.5378,5.6737,5.6847,5.9496,6.0825,5.213,5.6227,5.4699,6.2722,6.0777,2.8609,1.3687,6.3398,2.7995,3.9255,1.5086,2.3601,2.6471,1.8721,1.4063,1.475,1.0701,0.88021,0.91093,0.79416,0.5909,3.3392,2.9277,20.88,7.538,1.2977,1.5988,1.7422,2.146,2.2773,1.701,1.852,1.4254,1.0151,0.89762,1.0369,0.91227,1.8496,4.6543,1.4616,4.5625,6.3283,2.4175,1.8522,2.513
2.7148,4.1122,10.658,-9.5432,0.62297,0.4525,0.94958,2.4063,2.6396,2.9674,2.7196,2.4931,3.2187,3.6207,2.7172,2.4744,4.0457,3.7205,5.1133,3.4471,2.5038,2.8141,2.6956,3.1896,3.9756,4.4693,4.2076,4.7137,4.5304,5.1867,5.2834,4.5827,1.3526,1.6635,5.0305,0.80112,1.3487,0.88571,0.71173,0.45097,0.54205,0.67195,0.49218,0.42014,0.47222,0.41776,0.45463,0.37187,2.2084,1.1793,19.695,8.2028,2.5931,1.6332,0.66579,1.1817,1.1741,1.5516,1.2888,1.1793,0.87835,0.7825,0.77955,0.77682,3.2261,4.5174,3.4731,4.4283,6.3283,3.424,3.7768,3.9043
4.1275,3.5057,10.2,-8.6816,0.18851,0.66797,2.4641,2.5875,3.1407,1.9228,1.9691,1.7491,2.0356,2.8042,1.8476,2.419,3.8539,2.7963,5.8133,4.232,5.598,4.248,3.5902,4.2182,4.9398,5.9276,5.5426,5.9018,5.3396,5.9048,5.8894,5.411,3.7956,1.7965,4.686,1.4982,1.8771,2.3534,1.3654,1.5798,1.3072,1.5796,1.3007,1.2455,1.0306,0.68264,1.0372,0.71167,2.3758,2.4516,19.681,6.3677,2.0844,3.0289,2.8624,2.6783,2.3009,3.3012,2.4313,1.6324,1.7298,1.9318,1.4319,0.95285,1.9635,4.3805,1.8824,4.2942,6.3283,2.1565,2.1498,2.3182
3.5499,2.9521,8.6888,-9.321,1.0113,0.57773,3.4897,2.9595,2.1549,1.384,2.4225,1.9578,3.3224,2.6719,1.5787,2.3919,2.4963,2.0737,3.5023,2.5491,3.4643,3.1774,4.3401,5.2926,6.6384,8.0874,8.0921,7.5914,10.328,8.3457,8.4362,6.0793,3.2463,2.7276,5.0076,1.5467,2.2059,1.5707,1.8983,2.6662,3.9752,2.1871,3.3477,3.9811,4.5753,2.6004,2.2056,1.0991,4.1428,4.0198,21.594,7.299,2.9675,2.152,2.3418,2.8681,4.0685,3.5858,4.5407,2.6719,3.6578,2.3023,3.3406,1.221,0,0,0,0,0,0,0,0
2.126,1.3374,10.401,-10.317,2.0498,0.67804,3.7487,2.5677,2.9016,1.7201,2.3147,1.9361,3.1012,2.7882,0.97302,3.358,1.9231,1.6217,5.0327,3.4808,3.6556,3.9348,4.365,5.3555,6.8206,6.7894,6.6647,6.564,6.1912,7.166,6.7495,6.4287,2.4074,1.9088,6.695,2.0945,2.0703,2.1653,3.777,3.2296,3.0714,3.2305,1.8275,1.8736,2.323,1.8159,1.6461,1.3826,3.6099,2.6301,21.039,8.6283,3.3361,2.5403,3.5803,2.7012,3.9577,3.767,2.7345,2.8625,2.2017,2.2503,1.5725,1.8324,0.12423,4.5858,0.19251,4.4954,6.3283,1.0652,0.96093,1.1532
5.0126,2.7514,8.9276,-8.7116,1.1801,-0.14896,4.4715,-0.60676,4.0172,-1.1977,0.2856,1.4971,2.4955,2.8021,1.4438,2.3963,1.136,0.31541,3.2888,1.2078,1.5345,1.9628,2.6401,2.8682,4.0577,4.2675,4.6846,5.2824,5.1975,5.7998,5.44,5.0724,2.1675,0.70452,5.5031,1.005,1.3506,1.8211,2.9529,1.5342,3.7741,3.3116,1.9947,1.935,1.5842,1.604,1.5108,1.7755,2.8991,2.0748,21.817,8.6575,1.9406,1.6995,2.5251,1.4148,2.4531,1.827,2.1221,2.0723,1.4897,1.6868,1.2966,1.0397,0.78283,6.7076,0.45678,6.5754,6.3283,0.34977,1.8412,2.0721
1.5457,0.98654,8.6856,-10.844,2.2915,1.2839,1.7754,2.743,2.6874,1.1635,1.1861,0.99372,3.9756,3.8222,4.5442,2.3046,1.2831,1.2282,4.1875,2.8326,3.945,3.6263,2.6136,2.9177,4.2,5.227,5.0904,5.2493,5.6667,6.2227,6.9923,6.7921,2.193,1.9192,5.4528,2.7162,2.5054,4.6893,2.1,2.0619,3.2039,2.8068,4.0158,3.3286,3.5106,4.8577,4.824,3.6928,3.6518,4.2046,20.807,8.3242,3.8946,4.1234,1.9759,1.7681,3.1577,5.0934,3.8518,4.6552,5.2281,4.9422,5.2312,5.3246,0.20345,6.3654,0,6.2399,6.3283,0.57072,0.43431,0.58371
3.0351,3.3921,10.091,-9.4454,1.2,2.3697,0.97102,1.345,1.9336,1.1865,1.1683,2.3884,2.7642,3.8205,3.1246,1.4034,3.3162,3.286,4.7477,2.8607,3.6605,3.6538,3.3283,3.5601,5.4066,5.7022,5.1678,6.2614,5.8375,5.6501,5.742,6.3384,1.7449,1.8837,4.8586,0.99858,0.82448,0.93298,1.1849,1.8076,1.3856,0.92608,1.008,1.1365,1.2696,0.86336,0.62842,0.71901,2.6914,1.066,20.152,8.191,1.8498,0.97585,1.0803,1.4295,2.0524,1.9033,1.7101,1.6022,1.6273,1.044,1.2039,1.2717,2.7418,4.5174,2.4057,4.4283,6.3283,2.8559,2.9869,3.1723
2.8055,2.1037,9.6261,-9.7456,1.1986,-0.11148,3.9296,0.27037,3.8567,0.026685,3.606,1.3994,4.2301,2.0036,2.9262,3.1213,2.7002,2.3109,4.0302,3.9528,3.166,4.622,4.2966,4.5049,5.8288,7.4943,6.1808,6.4428,6.883,6.7943,6.5806,7.0159,2.9135,1.904,5.7019,1.4446,1.6668,1.7185,1.8326,1.2303,1.9534,1.7218,1.4259,1.1921,1.3859,0.79347,0.90135,0.89074,2.9986,2.5852,20.823,7.6088,2.3505,2.8597,2.7468,2.3962,2.3677,3.4077,2.5089,2.3637,2.3174,2.0548,1.6543,1.5824,0.12127,6.8445,0,6.7096,6.3283,0.34146,0.38541,0.39208
5.3717,4.1448,10.451,-8.9396,0.95209,0.56301,-0.99675,0.62454,2.0794,1.5261,2.2536,1.4613,1.4579,1.9843,1.5253,2.5514,4.1744,2.5034,4.8793,3.1548,3.5725,4.154,4.6678,3.9919,5.0066,6.257,5.4154,5.2657,5.7705,5.868,5.6589,4.8319,3.0943,3.6601,6.1491,1.0047,3.3527,1.315,2.7736,0.72238,0.7515,0.81866,0.6952,0.72455,0.87594,1.4202,1.1571,0.88659,4.4548,1.5287,20.192,7.2119,1.2308,1.5924,2.5345,1.172,1.594,1.8858,1.4768,1.29,1.1271,0.99585,0.93377,1.0746,3.4843,4.6543,3.5199,4.5625,6.3283,3.2707,3.9644,3.9071
2.4156,2.1527,9.4814,-9.3525,1.7052,0.66158,3.2809,0.66094,1.1751,2.2434,1.4049,2.7052,1.9738,2.2574,3.6551,2.3498,2.2045,2.4772,4.6397,3.4557,2.9687,3.569,5.2627,5.0995,6.0326,6.3119,6.3028,6.0298,5.8779,6.5932,6.7681,6.2345,1.8306,1.6462,4.5202,1.5253,1.9669,1.568,3.6706,2.748,2.7291,1.5982,1.741,1.8799,1.9652,1.3996,1.5679,1.426,3.9766,2.37,20.539,7.0796,1.9183,1.8992,2.7997,3.1154,3.4879,3.2633,2.521,1.4819,2.0691,1.9836,1.9769,2.1377,3.291,4.1752,0.17082,4.0929,6.3283,4.01,0.4115,2.3176
2.4688,2.7758,9.1605,-9.4796,1.8434,1.2772,2.5078,2.0986,0.88428,2.1914,0.51745,1.1175,2.167,2.3607,2.0457,3.5841,2.8509,3.1325,4.1359,3.6429,3.6262,3.5762,5.4144,4.7549,6.4431,6.7637,6.6837,7.3993,6.248,6.3902,7.1548,6.4567,3.8596,3.587,5.1036,1.9298,1.8391,3.2725,3.8781,2.5469,3.587,2.7813,2.2229,2.4686,1.6912,1.5373,1.9257,1.9359,7.9177,3.4136,21.286,7.261,3.1773,3.7245,4.3105,2.7995,3.7152,3.0675,4.8605,3.9753,2.3228,1.6744,1.9192,1.9283,0.03652,6.7076,0.01982,6.5754,6.3283,0.090246,0.12939,0.34652
2.1691,1.0526,8.2171,-12.237,3.3342,-0.10657,3.0154,0.85595,1.731,0.62481,2.9867,5.1418,2.3314,-0.53778,0.14228,2.2439,0.72688,0.39971,3.2936,1.9969,1.7645,2.1936,2.4682,3.3877,4.575,5.0652,5.9649,7.2946,6.2754,7.1692,6.6571,6.6472,2.4521,1.5112,5.16,4.6278,4.2182,3.628,2.7687,3.5427,2.633,3.2614,5.8618,6.5959,3.9503,4.0842,4.6757,3.0743,3.3549,2.5667,21.671,10.964,2.4744,2.1999,1.4519,1.5744,2.0014,2.0723,3.637,4.7705,2.1348,3.6299,3.479,3.2289,0.23187,4.6543,0.21273,6.8438,9.4925,0.57435,1.7611,1.514
2.7122,2.3338,9.5448,-9.0233,0.69695,0.46427,3.0143,3.091,3.3944,2.5028,1.7861,1.967,3.7448,4.5752,3.3187,2.0285,2.2157,2.2466,3.8298,2.6538,2.3426,3.2487,2.7441,3.161,5.4193,4.6464,4.6724,5.1385,4.9415,5.5686,5.6646,4.929,2.1402,1.436,4.5813,0.74713,1.3281,1.4824,0.9231,1.3997,1.0686,0.55143,1.0027,1.4474,0.40952,1.5865,1.1837,0.63475,2.3298,2.2626,21.174,9.2126,0.91087,0.76812,0.94739,1.3067,1.2644,1.3316,2.5902,4.009,0.89953,2.5789,1.3714,1.2257,1.7196,4.6543,1.7191,4.5625,6.3283,1.6818,1.9995,2.4106
1.3159,1.4803,9.1188,-9.1991,1.7495,-0.090661,3.1892,1.7215,3.2597,1.7678,1.9104,1.9226,2.7747,2.9312,3.1599,1.5235,1.17,2.0815,3.7414,2.8509,2.9993,3.8677,4.0801,5.213,5.6364,5.8236,5.2074,6.4408,6.0165,6.4778,5.8854,5.8781,2.1189,2.9668,5.8013,1.1722,1.4426,1.9238,1.5854,2.2141,1.298,1.596,1.0154,0.86073,0.8677,0.93042,0.67485,1.0043,3.5225,5.1607,21.524,7.6894,2.2301,3.1875,3.509,3.7803,2.8534,3.1981,1.8866,1.9871,1.6774,1.2734,0.93743,1.1608,0.43262,3.9698,0.010569,3.8916,6.3283,1.4951,0.017432,0.78851
0.84673,3.1086,9.9485,-9.8805,2.0303,1.3622,3.006,1.6442,2.3014,1.4054,1.7415,2.3206,1.8323,0.82925,0.50162,3.4672,0.90924,3.6413,4.9918,2.2331,2.8437,3.2685,3.8578,4.5026,4.956,5.6519,4.9419,6.6095,8.6022,7.2773,6.5444,5.8958,1.9579,5.3315,5.5125,1.7081,2.9542,2.0415,2.4433,2.6665,2.0895,2.4284,1.3903,1.8412,2.8848,1.6872,1.3765,1.2831,3.7508,5.3822,20.238,7.9818,2.9014,1.8793,1.9313,2.0785,2.508,3.3313,2.2409,3.1958,4.394,2.5227,1.7256,1.1727,1.5092,4.6543,1.6092,4.5625,6.3283,1.3728,1.8319,1.9445
1.7153,2.2635,10.374,-10.09,1.5697,1.2853,2.9837,2.385,1.964,3.4947,2.2355,2.1462,3.544,2.0137,3.6632,2.0817,2.3828,3.0494,5.2964,5.0151,3.1993,5.0017,5.001,5.2331,6.3423,6.3982,5.8685,6.2399,6.508,6.3877,7.2357,6.3313,2.3738,3.1727,4.9996,2.372,1.5298,3.9095,3.6507,1.839,2.495,2.04,1.6657,1.4154,1.5219,1.0197,1.4116,1.2943,6.5615,3.3805,19.869,7.1052,1.6715,3.7101,3.5807,2.1149,4.9506,3.6103,2.6595,2.8301,2.2241,1.7057,2.3871,1.7975,2.1315,4.9965,1.0242,4.898,6.3283,2.8385,0.42019,2.3158
3.6397,2.5358,9.7078,-9.0761,0.6943,0.24024,0.67074,1.5395,2.5056,1.6524,3.1089,3.6149,3.8359,3.6355,3.7863,3.5799,2.5448,1.7101,3.757,2.6205,2.9511,3.2734,3.8786,4.1391,5.5318,5.5271,5.3863,5.8466,5.7769,5.8392,5.5494,5.8548,0.99267,1.3297,5.3259,0.87526,0.61013,1.335,1.6835,1.269,1.7426,1.3624,0.67012,1.0521,1.1613,0.89317,0.68601,0.96032,2.2703,1.4456,21.313,7.7596,0.7742,1.2471,1.3655,1.4176,2.2241,2.0189,1.325,1.2616,1.3327,1.2351,1.4776,1.5216,2.2419,4.6543,0.51913,4.5625,6.3283,2.2653,1.1608,1.8891
1.5541,1.0203,8.2503,-8.174,1.9041,0.83552,2.2973,1.1025,2.0249,2.1073,1.84,1.5916,3.534,0.96486,1.1897,1.6853,0.78949,0.79189,3.3538,1.4252,1.5649,1.9085,2.5234,3.1797,4.284,5.5489,4.8393,5.3796,5.7779,5.5342,5.6662,5.4768,2.1505,1.9452,4.1757,1.2117,2.0344,2.2542,2.3701,2.6238,2.4981,2.6162,1.6748,2.1039,2.396,1.674,2.2234,1.6842,3.702,3.0726,21.914,7.5026,2.0165,1.7161,2.0988,2.1704,3.1937,3.3752,2.9408,2.2176,2.8888,1.7026,1.5379,1.9249,0.010637,5.4072,0,5.3006,6.3283,0.048266,0.11426,0.2023
